id#,species,year,country,Latitude,Longitude
2087687,Trifolium repens,1936,US,35.19806,-111.65056
2111326,Trifolium repens,1940,US,35.19806,-111.65056
2087734,Trifolium repens,1960,US,35.19806,-111.65056
16489384,Trifolium repens,1973,US,35.211964,-85.927362
19748174,Trifolium repens,1979,US,35.216104,-90.784806
7706922,Trifolium repens,1960,US,35.219342,-75.690161
6175202,Trifolium repens,1976,US,35.222871,-83.562384
26590045,Trifolium repens,2019,US,35.233593,-35.2336
7707216,Trifolium repens,1888,US,35.271228,-82.441508
16878502,Trifolium repens,1972,US,35.272355,-79.417193
2087686,Trifolium repens,1985,US,35.2738,-111.6398
25203744,Trifolium repens,2020,US,35.27399,-107.59694
7863917,Trifolium repens,1967,US,35.278417,-93.133786
7707213,Trifolium repens,1975,US,35.319444,-82.618056
21261432,Trifolium repens,2009,US,35.36477,-93.9317
26644051,Trifolium repens,1988,US,35.3695,-97.116
7709271,Trifolium repens,1967,US,35.372114,-94.39673
7707206,Trifolium repens,1956,US,35.392067,-83.622954
7706918,Trifolium repens,1956,US,35.477073,-81.550142
7827508,Trifolium repens,1959,US,35.515712,-95.103799
22515685,Trifolium repens,1959,US,35.516441,-95.101428
14602235,Trifolium repens,2016,US,35.527061,-88.795234
1397421,Trifolium repens,2003,US,35.532,-105.492
7706898,Trifolium repens,1958,US,35.536295,-77.06478
7924625,Trifolium repens,2014,US,35.557129,-78.814899
1392590,Trifolium repens,2002,US,35.559967,-105.5441
13919204,Trifolium repens,2002,US,35.559967,-105.5441
24896775,Trifolium repens,2020,US,35.578049,-86.086276
7707221,Trifolium repens,1958,US,35.585079,-76.485053
24790608,Trifolium repens,2017,US,35.608489,-82.431114
4038275,Trifolium repens,1965,US,35.60892,-106.350304
1397540,Trifolium repens,2003,US,35.63,-105.779
1392133,Trifolium repens,2002,US,35.630883,-105.620317
26619646,Trifolium repens,1998,US,35.6608,-96.3608
26654310,Trifolium repens,2013,US,35.661,-96.0066
4038276,Trifolium repens,1964,US,35.668642,-106.326138
1392726,Trifolium repens,2002,US,35.67115,-105.7412
21183989,Trifolium repens,2016,US,35.68568,-90.6646
7706913,Trifolium repens,1957,US,35.706522,-81.218693
1027450,Trifolium repens,1998,US,35.71035,-109.55897
1394059,Trifolium repens,2002,US,35.711167,-105.805067
8635867,Trifolium repens,1981,US,35.7138,-121.28713
1393933,Trifolium repens,2002,US,35.716783,-105.697567
7707601,Trifolium repens,1956,US,35.728209,-79.938025
1392324,Trifolium repens,2002,US,35.739783,-105.555417
6062053,Trifolium repens,2003,US,35.7423,-106.358
25824073,Trifolium repens,2002,US,35.747,-94.5325
7742363,Trifolium repens,1951,US,35.751472,-83.962959
16598775,Trifolium repens,1934,US,35.758817,-104.135325
1399874,Trifolium repens,2003,US,35.76,-105.523
1398698,Trifolium repens,2003,US,35.761,-105.45
4038277,Trifolium repens,1965,US,35.7614124,-106.4705025
7706924,Trifolium repens,1956,US,35.761785,-80.105161
26714900,Trifolium repens,1927,US,35.7627,-95.3141
4107324,Trifolium repens,2003,US,35.765021,-106.32346
1398543,Trifolium repens,2003,US,35.766,-106.542
1399948,Trifolium repens,2003,US,35.766,-105.6
14602459,Trifolium repens,2016,US,35.76888889,-90.70083333
14602595,Trifolium repens,2016,US,35.769438,-90.70084
1389874,Trifolium repens,2002,US,35.770033,-106.5115
1399794,Trifolium repens,2003,US,35.773,-105.537
1391984,Trifolium repens,2002,US,35.776467,-105.703067
1392053,Trifolium repens,2002,US,35.779067,-105.655917
1390028,Trifolium repens,2003,US,35.7794,-106.436567
1399750,Trifolium repens,2003,US,35.78,-105.558
14601953,Trifolium repens,2016,US,35.781667,-90.705
7706914,Trifolium repens,1958,US,35.785288,-79.123456
4038283,Trifolium repens,1941,US,35.785962,-106.282748
4038279,Trifolium repens,1976,US,35.78658194,-105.79293
1391341,Trifolium repens,2002,US,35.794483,-106.469683
1401760,Trifolium repens,2003,US,35.7954,-105.5073
1394760,Trifolium repens,2002,US,35.81405,-106.560333
13919207,Trifolium repens,2002,US,35.81405,-106.560333
4038301,Trifolium repens,1976,US,35.81405642,-106.5798156
1395922,Trifolium repens,2002,US,35.8145,-106.524017
1390529,Trifolium repens,2002,US,35.815783,-106.532833
1400096,Trifolium repens,2003,US,35.816,-105.8527
4038308,Trifolium repens,1979,US,35.816224,-106.6439
1390757,Trifolium repens,2002,US,35.816283,-106.606417
13919205,Trifolium repens,2002,US,35.816283,-106.606417
4038282,Trifolium repens,1982,US,35.8223,-106.399537
4570354,Trifolium repens,1986,US,35.82379658,-106.4118715
4570353,Trifolium repens,2003,US,35.82379658,-106.4118715
1391239,Trifolium repens,2002,US,35.82525,-106.478817
4038294,Trifolium repens,1976,US,35.82559315,-106.4992169
4038297,Trifolium repens,1976,US,35.82559315,-106.4992169
1476648,Trifolium repens,2003,US,35.82765,-106.57505
1482616,Trifolium repens,2004,US,35.8289,-106.5768
13919202,Trifolium repens,2004,US,35.8289,-106.5768
5192102,Trifolium repens,2002,US,35.83333,-106.51667
1446184,Trifolium repens,2001,US,35.833333,-106.475
3014328,Trifolium repens,2001,US,35.83333333,-106.475
14601864,Trifolium repens,2016,US,35.835363,-90.695493
3509237,Trifolium repens,1979,US,35.8375,-106.358333
14602393,Trifolium repens,2016,US,35.838899,-90.684639
14602523,Trifolium repens,2016,US,35.841,-90.6783
1447461,Trifolium repens,2001,US,35.8427,-106.5356
1457606,Trifolium repens,2001,US,35.843333,-106.490861
20399797,Trifolium repens,2001,US,35.84388889,-106.5975833
1395614,Trifolium repens,2002,US,35.84425,-106.780983
14602359,Trifolium repens,2016,US,35.844491,-90.673468
14602421,Trifolium repens,2016,US,35.844754,-90.674621
14602400,Trifolium repens,2016,US,35.84668103,-90.67558575
1466607,Trifolium repens,2002,US,35.84965,-106.577417
4038295,Trifolium repens,1941,US,35.85,-106.4
1390240,Trifolium repens,2002,US,35.850767,-106.757167
3509236,Trifolium repens,2002,US,35.8508,-106.692
7706925,Trifolium repens,1956,US,35.851685,-80.445612
466345,Trifolium repens,2007,US,35.85583,-106.52972
274621,Trifolium repens,2007,US,35.85598,-106.5298
1400309,Trifolium repens,2003,US,35.857,-105.706
1455090,Trifolium repens,2001,US,35.85706,-106.491
1470246,Trifolium repens,2002,US,35.857117,-106.544983
4038303,Trifolium repens,1976,US,35.86445567,-106.7198552
4051802,Trifolium repens,2001,US,35.86447,-106.51889
1439129,Trifolium repens,2001,US,35.864472,-106.518889
4038291,Trifolium repens,1976,US,35.864653,-106.637755
1389944,Trifolium repens,2002,US,35.867567,-106.853933
18288300,Trifolium repens,2002,US,35.86757,-106.85393
1393425,Trifolium repens,2002,US,35.8702,-105.561217
1452623,Trifolium repens,2001,US,35.87225,-106.620417
20403949,Trifolium repens,2001,US,35.87225,-106.6204167
4038267,Trifolium repens,1976,US,35.877229,-105.345634
1448652,Trifolium repens,2001,US,35.877306,-106.444056
1478996,Trifolium repens,2003,US,35.87825,-106.409133
1474790,Trifolium repens,2003,US,35.8806,-106.518
1464484,Trifolium repens,2002,US,35.880917,-106.5485
4038258,Trifolium repens,1979,US,35.882642,-106.725107
4038266,Trifolium repens,1979,US,35.88632171,-106.2984795
1474729,Trifolium repens,2003,US,35.8869,-106.5002
4051806,Trifolium repens,2001,US,35.888517,-106.487017
1401170,Trifolium repens,2003,US,35.889,-105.5786
7707585,Trifolium repens,1941,US,35.891265,-79.016922
7707323,Trifolium repens,1941,US,35.891473,-79.018295
1440777,Trifolium repens,2001,US,35.891972,-106.489472
1441099,Trifolium repens,2001,US,35.891972,-106.489472
20399544,Trifolium repens,2001,US,35.89197222,-106.4894722
3509233,Trifolium repens,2010,US,35.894444,-106.391667
1472833,Trifolium repens,2002,US,35.895483,-106.575317
1475658,Trifolium repens,2003,US,35.8968,-106.560583
1474907,Trifolium repens,2003,US,35.8993,-106.5124
3014327,Trifolium repens,2003,US,35.9,-106.5833333
1393036,Trifolium repens,2002,US,35.902533,-105.819267
3014329,Trifolium repens,2001,US,35.90472222,-106.5644444
1450779,Trifolium repens,2001,US,35.904972,-106.564444
13919198,Trifolium repens,2001,US,35.904972,-106.564444
14602331,Trifolium repens,2016,US,35.907227,-90.598648
4017591,Trifolium repens,1982,US,35.908287,-105.597437
7707285,Trifolium repens,1933,US,35.910144,-79.048622
7707318,Trifolium repens,1937,US,35.910838,-79.04561
7707629,Trifolium repens,1933,US,35.910906,-79.044216
1475882,Trifolium repens,2003,US,35.911683,-106.5992
7707297,Trifolium repens,1938,US,35.912783,-79.049879
7707280,Trifolium repens,1913,US,35.913008,-79.049536
7707294,Trifolium repens,1913,US,35.913029,-79.049523
7707288,Trifolium repens,1891,US,35.9132,-79.055844
7707291,Trifolium repens,1891,US,35.9132,-79.055844
7707638,Trifolium repens,1943,US,35.9132,-79.055844
7707283,Trifolium repens,1942,US,35.913211,-79.051004
7707643,Trifolium repens,1944,US,35.914755,-79.048227
1393809,Trifolium repens,2002,US,35.914767,-105.605867
21977898,Trifolium repens,2001,US,35.91483333,-106.6196667
21977899,Trifolium repens,2001,US,35.91483333,-106.6196667
21977900,Trifolium repens,2001,US,35.91483333,-106.6196667
7707271,Trifolium repens,2006,US,35.915043,-79.03931
7707593,Trifolium repens,1943,US,35.917753,-79.050331
1439640,Trifolium repens,2001,US,35.919139,-106.601861
4051804,Trifolium repens,2001,US,35.91914,-106.60186
1392906,Trifolium repens,2002,US,35.91945,-105.8144
7707648,Trifolium repens,1943,US,35.919665,-79.046403
18288516,Trifolium repens,2009,US,35.92,-106.598583
1394175,Trifolium repens,2002,US,35.926517,-106.707883
1465441,Trifolium repens,2002,US,35.928017,-106.4262
3014325,Trifolium repens,2001,US,35.93166667,-106.5994444
1463174,Trifolium repens,2001,US,35.9318,-106.5996
1475927,Trifolium repens,2003,US,35.933217,-106.497283
1392821,Trifolium repens,2002,US,35.937967,-105.8733
1400998,Trifolium repens,2003,US,35.94,-105.6935
7707200,Trifolium repens,1958,US,35.940434,-77.774055
1396582,Trifolium repens,2002,US,35.941667,-106.76
1390219,Trifolium repens,2002,US,35.942117,-106.646
4104756,Trifolium repens,2002,US,35.94212,-106.646
1468915,Trifolium repens,2002,US,35.942233,-106.529617
1467429,Trifolium repens,2002,US,35.943433,-106.453317
1475036,Trifolium repens,2003,US,35.9437,-106.5989
7706895,Trifolium repens,1956,US,35.94497,-79.322758
1391489,Trifolium repens,2002,US,35.9485,-106.754017
5238537,Trifolium repens,2001,US,35.95,-106.5
691204,Trifolium repens,1997,US,35.9603,-111.959
1442999,Trifolium repens,2001,US,35.964806,-106.491778
1459888,Trifolium repens,2001,US,35.971833,-106.560611
13919201,Trifolium repens,2001,US,35.971833,-106.560611
1466863,Trifolium repens,2002,US,35.972567,-106.465917
1469924,Trifolium repens,2002,US,35.975917,-106.440483
14601832,Trifolium repens,2016,US,35.977787,-90.71556
4038268,Trifolium repens,1976,US,35.98164692,-106.9073031
24801772,Trifolium repens,1998,US,35.982748,-108.93005
1444375,Trifolium repens,2001,US,35.9899,-106.4761
13919200,Trifolium repens,2001,US,35.9899,-106.4761
1474644,Trifolium repens,2003,US,35.9921,-106.502
1475449,Trifolium repens,2003,US,35.9943,-106.5521
1475481,Trifolium repens,2003,US,36.0024,-106.5432
13919203,Trifolium repens,2003,US,36.0024,-106.5432
7707204,Trifolium repens,1956,US,36.006825,-78.263218
19160461,Trifolium repens,1996,US,36.0102,-121.2416
1394216,Trifolium repens,2002,US,36.027267,-106.846917
1399180,Trifolium repens,2003,US,36.039,-106.387
1395412,Trifolium repens,2002,US,36.042133,-106.792433
20493009,Trifolium repens,2009,US,36.04842,-82.55616
1922737,Trifolium repens,1941,US,36.049892,-112.29475
1309135,Trifolium repens,2006,US,36.0577,-105.5005
7706916,Trifolium repens,1958,US,36.057933,-76.641809
14313600,Trifolium repens,1973,US,36.05889,-88.09778
26709945,Trifolium repens,1969,US,36.0589,-95.2252
1310520,Trifolium repens,2006,US,36.0613,-105.7331
10379899,Trifolium repens,2002,US,36.064989,-98.139862
6098610,Trifolium repens,2001,US,36.0683333,-109.1044444
1399372,Trifolium repens,2003,US,36.072,-106.628
7709274,Trifolium repens,1967,US,36.077704,-94.170816
1013901,Trifolium repens,2001,US,36.07846,-109.14901
17744308,Trifolium repens,2001,US,36.078464,-109.149009
7059063,Trifolium repens,2004,US,36.08041,-85.83403
6025053,Trifolium repens,1968,US,36.081113,-80.303562
1301737,Trifolium repens,2005,US,36.0907,-105.6108
4038300,Trifolium repens,1976,US,36.091468,-105.479282
10738371,Trifolium repens,2007,US,36.0975,-90.2219445
1313719,Trifolium repens,2006,US,36.0998,-105.5302
16598770,Trifolium repens,1965,US,36.101906,-97.058563
1310940,Trifolium repens,2006,US,36.1071,-105.6529
1304639,Trifolium repens,2005,US,36.1086,-105.5767
14306890,Trifolium repens,1968,US,36.10959,-80.30731
4038298,Trifolium repens,1976,US,36.109619,-105.491254
1399046,Trifolium repens,2003,US,36.112,-106.496
4123319,Trifolium repens,2011,US,36.113,-105.49605
4038309,Trifolium repens,1980,US,36.115094,-105.094905
22655588,Trifolium repens,1950,US,36.12693,-97.073853
7707203,Trifolium repens,1958,US,36.130011,-80.073653
1313550,Trifolium repens,2006,US,36.1309,-105.5283
1304983,Trifolium repens,2005,US,36.1345,-105.4412
2087730,Trifolium repens,1969,US,36.152528,-109.369984
2113053,Trifolium repens,1969,US,36.152528,-109.369984
1392311,Trifolium repens,2002,US,36.15295,-106.42225
4104755,Trifolium repens,2002,US,36.15295,-106.42225
6085144,Trifolium repens,2001,US,36.1555556,-109.5361111
21398338,Trifolium repens,2012,US,36.15818,-82.10397
1316059,Trifolium repens,2006,US,36.1598,-105.5563
1304564,Trifolium repens,2005,US,36.1644,-105.5988
7707620,Trifolium repens,1978,US,36.165683,-81.788443
21992198,Trifolium repens,2005,US,36.17266667,-105.2324444
4038280,Trifolium repens,1981,US,36.176985,-105.233301
21989746,Trifolium repens,2005,US,36.17802778,-105.2325
6096911,Trifolium repens,2000,US,36.18,-108.946
1316754,Trifolium repens,2006,US,36.1833,-105.9785
1303033,Trifolium repens,2005,US,36.1909,-105.6047
1394654,Trifolium repens,2002,US,36.1939,-106.8436
1311610,Trifolium repens,2006,US,36.1993,-105.7079
1391788,Trifolium repens,2002,US,36.19975,-106.361167
4105455,Trifolium repens,2002,US,36.19975,-106.36117
26695760,Trifolium repens,2007,US,36.2091,-96.0643
4038262,Trifolium repens,1977,US,36.21118,-105.592422
26649976,Trifolium repens,2010,US,36.2135,-95.8777
1078045,Trifolium repens,2001,US,36.22057,-112.0567
24876543,Trifolium repens,2020,US,36.224,-85.51
1398024,Trifolium repens,2003,US,36.24,-106.728
4038289,Trifolium repens,1976,US,36.25157,-105.816859
10379895,Trifolium repens,2003,US,36.255719,-94.518273
19153420,Trifolium repens,1931,US,36.262,-117.211
7706912,Trifolium repens,1958,US,36.264363,-79.238907
19748176,Trifolium repens,1988,US,36.266976,-91.357659
1300790,Trifolium repens,2005,US,36.2775,-105.4133
4038287,Trifolium repens,1978,US,36.281718,-105.579117
7707604,Trifolium repens,1956,US,36.284904,-79.563208
1300750,Trifolium repens,2005,US,36.29,-105.453
1316633,Trifolium repens,2006,US,36.2938,-105.776
1394383,Trifolium repens,2002,US,36.298783,-106.671967
1300605,Trifolium repens,2005,US,36.3046,-105.5063
1398055,Trifolium repens,2003,US,36.312,-106.734
1315011,Trifolium repens,2006,US,36.3162,-105.3185
4114758,Trifolium repens,1992,US,36.319735,-105.755827
1301246,Trifolium repens,2005,US,36.3256,-105.3075
1312978,Trifolium repens,2006,US,36.3315,-105.3955
3258092,Trifolium repens,2004,US,36.3404,-112.092683
4038260,Trifolium repens,1976,US,36.368402,-105.599518
4038270,Trifolium repens,1976,US,36.368402,-105.599518
1867920,Trifolium repens,1998,US,36.397722,-111.85475
7706897,Trifolium repens,1973,US,36.400959,-81.462603
25295096,Trifolium repens,2016,US,36.42969,-77.62861
1301850,Trifolium repens,2005,US,36.4432,-105.3397
4038302,Trifolium repens,1932,US,36.4469836,-105.3133374
7706896,Trifolium repens,1968,US,36.447353,-81.067026
1312645,Trifolium repens,2006,US,36.4543,-105.326
4038288,Trifolium repens,1978,US,36.465923,-106.297972
1312356,Trifolium repens,2006,US,36.4837,-106.2717
14310722,Trifolium repens,1970,US,36.50222,-88.32583
4725336,Trifolium repens,2007,US,36.50802778,-104.8668056
1313467,Trifolium repens,2006,US,36.5112,-105.4649
4729906,Trifolium repens,2008,US,36.514454,-104.961754
7742390,Trifolium repens,1966,US,36.519788,-87.91851
21990033,Trifolium repens,2005,US,36.53652778,-105.2247778
1303472,Trifolium repens,2005,US,36.5367,-105.2648
4038293,Trifolium repens,1976,US,36.53982799,-105.018677
14307089,Trifolium repens,1954,US,36.539914,-89.064648
1309602,Trifolium repens,2006,US,36.5445,-105.2501
4038307,Trifolium repens,1975,US,36.545501,-105.134697
14318562,Trifolium repens,1981,US,36.548081,-88.164355
12815111,Trifolium repens,1981,US,36.548178,-88.157603
21991308,Trifolium repens,2005,US,36.54869444,-105.1340278
4038263,Trifolium repens,1977,US,36.556284,-105.429276
4038278,Trifolium repens,1935,US,36.558208,-105.121075
7783218,Trifolium repens,1969,US,36.564371,-76.175656
15055285,Trifolium repens,1969,US,36.567597,-105.440171
4038272,Trifolium repens,1967,US,36.567717,-105.432861
4038273,Trifolium repens,1967,US,36.574256,-105.512324
12804696,Trifolium repens,1981,US,36.57652,-88.158758
157353,Trifolium repens,1993,US,36.58,-105.57
4728477,Trifolium repens,2008,US,36.585094,-104.864815
7742404,Trifolium repens,1967,US,36.585496,-78.165407
10630969,Trifolium repens,1979,US,36.5911111,-93.8408333
1314166,Trifolium repens,2006,US,36.5923,-105.3813
4038271,Trifolium repens,1967,US,36.5944,-105.475
4038254,Trifolium repens,1967,US,36.5972,-105.45
4038304,Trifolium repens,1980,US,36.60412513,-105.4388792
1315829,Trifolium repens,2006,US,36.6067,-106.382
14308768,Trifolium repens,1969,US,36.61028,-88.31472
14309053,Trifolium repens,1969,US,36.61028,-88.31472
14308926,Trifolium repens,1969,US,36.61028,-88.31472
14313572,Trifolium repens,1973,US,36.61028,-88.31472
14326456,Trifolium repens,1973,US,36.61028,-88.31472
14313642,Trifolium repens,1973,US,36.61028,-88.31472
